,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
17,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",45940,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
18,"King Shit","Nasty C",45178,https://open.spotify.com/track/3UWg3iySnkady5hYtNL2jw
19,"Come & Go (with Marshmello)","Juice WRLD",45128,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
20,"Smile (with The Weeknd)","Juice WRLD",44564,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
21,Dynamite,BTS,44354,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
22,"Steve Biko","Nasty C",44237,https://open.spotify.com/track/5JGdIK9uo53gxIvLCAXdWu
23,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",43621,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
24,"GREECE (feat. Drake)","DJ Khaled",43197,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
25,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",42543,https://open.spotify.com/track/2DQNYMRjisN3KAPj1bEwOI
26,"That’s Hard","Nasty C",42257,https://open.spotify.com/track/6TOEI9OOC4ktsLynYkFBFS
27,"Someone You Loved","Lewis Capaldi",41976,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
28,"Head & Heart (feat. MNEK)","Joel Corry",40280,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
29,"Black And White","Nasty C",39080,https://open.spotify.com/track/7LMbVWgxwhTEOm44Zmp8Ty
30,Dior,"Pop Smoke",38882,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
31,"Blueberry Faygo","Lil Mosey",38268,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
32,"La Vida Loca","Nasty C",38000,https://open.spotify.com/track/2DXxBmkGjFo50Y6mBvWNYZ
33,Zone,"Nasty C",37780,https://open.spotify.com/track/0VCKfuHfcNUEoRk135xhkb
34,Feeling,"Nasty C",37696,https://open.spotify.com/track/0YGKvmOHvZTykUhnkzpFLv
35,"Zulu Man","Nasty C",37676,https://open.spotify.com/track/4b8weJzJmLrqxoz7PZRCKZ
36,"Dance Monkey","Tones And I",37347,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
37,"Toosie Slide",Drake,37208,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
38,"Overpriced Steak","Nasty C",37136,https://open.spotify.com/track/5iS7G5S69xnTH97gfUmxNp
39,"All In","Nasty C",35839,https://open.spotify.com/track/5mVfq3wn79JVdHQ7ZuLSCB
40,"Palm Trees","Nasty C",35721,https://open.spotify.com/track/0dPuuAi1OCHm1gw384zUU5
41,"Jerusalema (feat. Nomcebo Zikode)","Master KG",34587,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
42,"POPSTAR (feat. Drake)","DJ Khaled",34370,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
43,"The Box","Roddy Ricch",34022,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
44,Memories,"Maroon 5",33990,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
45,"Beautiful People (feat. Khalid)","Ed Sheeran",33359,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
46,"How Many Times","Nasty C",32766,https://open.spotify.com/track/1eU0x8eztrnQJ9pPYDkr32
47,"Ice Cream (with Selena Gomez)",BLACKPINK,31906,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX
48,Circles,"Post Malone",31893,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
49,"Chicago Freestyle (feat. Giveon)",Drake,31679,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
50,"Lose Some Win Some","Nasty C",31193,https://open.spotify.com/track/0PSAMlvOdQcZ7Hi3AZzUca
51,"Jazzidisciples (Zlele)","Reece Madlisa",31037,https://open.spotify.com/track/7DsqUINZuae9IbmMAQgx6y
52,"Be Kind (with Halsey)",Marshmello,31004,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
53,"Life Is Good (feat. Drake)",Future,30638,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
54,"you broke me first","Tate McRae",30618,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
55,Ababulali,"Nasty C",30243,https://open.spotify.com/track/4qmTY8yaMYQpZW1byhywWV
56,"Party Girl",StaySolidRocky,30207,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP
57,"Sad Boys","Nasty C",30126,https://open.spotify.com/track/0VF88A8YidwyybVZ20PlBE
58,Heather,"Conan Gray",30121,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
59,"Over Now (with The Weeknd)","Calvin Harris",30060,https://open.spotify.com/track/58AGoOGbwsQMhBbH0eFLRR
60,"Rain On Me (with Ariana Grande)","Lady Gaga",29832,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
61,"Before You Go","Lewis Capaldi",29498,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
62,"Stuck with U (with Justin Bieber)","Ariana Grande",28338,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
63,"Deep Pockets","Nasty C",28274,https://open.spotify.com/track/43fVdhR1QsfHow4n9FlkGo
64,"Intentions (feat. Quavo)","Justin Bieber",28156,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
65,"There They Go","Nasty C",27661,https://open.spotify.com/track/6QZq8bxDVyQJh8xVvZVzjG
66,"Don't Start Now","Dua Lipa",27503,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
67,"You're the One",Elaine,27475,https://open.spotify.com/track/4fxwbUSI6jF4XdnvCUVG97
68,"death bed (coffee for your head)",Powfu,27391,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
69,Robbery,"Juice WRLD",26226,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
70,Falling,"Trevor Daniel",26060,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
71,"If the World Was Ending - feat. Julia Michaels","JP Saxe",25965,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
72,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",25810,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
73,"Midnight Sky","Miley Cyrus",25569,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
74,"Adore You","Harry Styles",25520,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
75,"Lose Somebody",Kygo,25392,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
76,"Lucid Dreams","Juice WRLD",25019,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
77,"They Don't","Nasty C",25009,https://open.spotify.com/track/22IFHAWQe7cDqlL9KJCyo4
78,Risky,Elaine,24799,https://open.spotify.com/track/76Updb7OaDsoOHuqFbsuYr
79,eMcimbini,"Kabza De Small",24651,https://open.spotify.com/track/6HtHuxqzGApzZdJZG1vteB
80,"Take You Dancing","Jason Derulo",24595,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
81,"HIGHEST IN THE ROOM","Travis Scott",24236,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
82,Sponono,"Kabza De Small",23840,https://open.spotify.com/track/4SbOJrfNvUuHGGmJ8BeLHU
83,"Something Special","Pop Smoke",23617,https://open.spotify.com/track/5kkaSMcf4BFlhRRICCKZb6
84,"Still Don't Know My Name",Labrinth,23571,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
85,"everything i wanted","Billie Eilish",23113,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
86,"ily (i love you baby) (feat. Emilee)","Surf Mesa",23097,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
87,"I Don't Care (with Justin Bieber)","Ed Sheeran",22897,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
88,Masupa,"Kabza De Small",22627,https://open.spotify.com/track/5Id1TX4vQxyUc6dapFxMnM
89,"THE SCOTTS","THE SCOTTS",22619,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
90,goosebumps,"Travis Scott",22524,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
91,Señorita,"Shawn Mendes",22324,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
92,"lovely (with Khalid)","Billie Eilish",22271,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
93,"Higher Love",Kygo,22177,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY
94,Youngblood,"5 Seconds of Summer",22033,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
95,"Tender Love (feat. DJ Maphorisa & Kabza De Small)","Sha Sha",21985,https://open.spotify.com/track/7ckWQdFniRR7CNsIA1VIML
96,"Blastoff (feat. Juice Wrld & Trippie Redd)","Internet Money",21955,https://open.spotify.com/track/2rFsFjq0D9JAmc0APpCO6P
97,Righteous,"Juice WRLD",21952,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm
98,"my future","Billie Eilish",21938,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C
99,Shallow,"Lady Gaga",21847,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
100,"Break My Heart","Dua Lipa",21681,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
101,"Price to Pay","Miss Pru DJ",21622,https://open.spotify.com/track/5aDAwf4fABN9oZ52PDbX2o
102,"No Guidance (feat. Drake)","Chris Brown",21615,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
103,"Ubomi Abumanga","Sun-El Musician",21519,https://open.spotify.com/track/1Eum24tziiY0sRBRx7hWBb
104,"SICKO MODE","Travis Scott",20955,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
105,"Got It On Me","Pop Smoke",20936,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
106,"After Party","Don Toliver",20907,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
107,"Ride It",Regard,20834,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
108,"Ballin' (with Roddy Ricch)",Mustard,20485,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
109,"Post Malone (feat. RANI)","Sam Feldt",20480,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
110,"Electric Love",BØRNS,20426,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
111,Conversations,"Juice WRLD",20254,https://open.spotify.com/track/4K06PO78fW4mnBVenxGNob
112,ROXANNE,"Arizona Zervas",19980,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
113,"my ex's best friend (with blackbear)","Machine Gun Kelly",19913,https://open.spotify.com/track/70rFIfYN7lU6iTgUIVP42w
114,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",19628,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
115,"Lose Control",MEDUZA,19596,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
116,"Ke Star",Focalistic,19318,https://open.spotify.com/track/5I4C1yjAWDREGD5JLzqux1
117,"BELIEVE IT",PARTYNEXTDOOR,19294,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
118,"All Girls Are The Same","Juice WRLD",19269,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
119,"Kings & Queens","Ava Max",18922,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
120,"bad guy","Billie Eilish",18854,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
121,Happier,Marshmello,18684,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
122,"Life's A Mess (feat. Halsey)","Juice WRLD",18580,https://open.spotify.com/track/5wWAwzGp2OaaoIkwcz6wZs
123,"Amanikiniki (feat. Major League Djz, Kamo Mphela & Bontle Smith)","Mfr Souls",18513,https://open.spotify.com/track/7cVgVA4VO6EaVWvKZGQF9m
124,"Say You Won't Let Go","James Arthur",18198,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
125,"hot girl bummer",blackbear,18173,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
126,"Without Me",Halsey,18021,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
127,"Be Alright","Dean Lewis",17881,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
128,"Hate The Other Side (with Marshmello & The Kid Laroi)","Juice WRLD",17880,https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49
129,"DOLLAZ ON MY HEAD (feat. Young Thug)",Gunna,17762,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG
130,"Eastside (with Halsey & Khalid)","benny blanco",17729,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
131,"In Your Eyes","The Weeknd",17546,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
132,"Jocelyn Flores",XXXTENTACION,17532,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
133,"WHATS POPPIN","Jack Harlow",17418,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
134,"Jerusalema (feat. Burna Boy & Nomcebo Zikode) - Remix","Master KG",17370,https://open.spotify.com/track/6Qa0wHpaiaIzXgMptP3rxV
135,"I Like Me Better",Lauv,17280,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
136,"Godzilla (feat. Juice WRLD)",Eminem,17259,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
137,"Sunday Best",Surfaces,17244,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
138,cardigan,"Taylor Swift",17202,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
139,SAD!,XXXTENTACION,17128,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
140,"Dancing With A Stranger (with Normani)","Sam Smith",17100,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
141,"Into Ingawe","Sun-El Musician",17069,https://open.spotify.com/track/428JKI7aO86RjJh0uqG9fg
142,"Tap In",Saweetie,17045,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD
143,"Don't Stop Believin'",Journey,17019,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
144,Falling,"Harry Styles",16988,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
145,"Be Like That - feat. Swae Lee & Khalid","Kane Brown",16967,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
146,"The Plan - From the Motion Picture ""TENET""","Travis Scott",16949,https://open.spotify.com/track/551xyaSJsg8hILXFq9JdST
147,"Call You Mine","The Chainsmokers",16775,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp
148,2002,Anne-Marie,16747,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
149,"Ilog Drum","Kabza De Small",16744,https://open.spotify.com/track/02sxnXoCxbGxs6dPANWOHr
150,"Nobody's Love","Maroon 5",16723,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq
151,Perfect,"Ed Sheeran",16673,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
152,"when the party's over","Billie Eilish",16508,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
153,"Stunnin' (feat. Harm Franklin)","Curtis Waters",16453,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
154,"Know Your Worth",Khalid,16407,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
155,"When I See U",Fantasia,16219,https://open.spotify.com/track/4iuNZTcvT9diFySSzVsnVS
156,"Let Me Love You",Mario,16214,https://open.spotify.com/track/7GaFYUqP2WdR4KTPk7cXoP
157,"Best Part (feat. Daniel Caesar)",H.E.R.,16214,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
158,"Sweet but Psycho","Ava Max",16159,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
159,"If I Can't Have You","Shawn Mendes",16153,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
160,"Into You (feat. Tamia) - Main Mix",Fabolous,16058,https://open.spotify.com/track/1Jm1I3APcmVz3MqPr5vfTx
161,ALREADY,Beyoncé,15994,https://open.spotify.com/track/6tgEc2O1uFHcZDKPoo6PC8
162,"exile (feat. Bon Iver)","Taylor Swift",15715,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y
163,"Rags2Riches 2 (feat. Lil Baby)","Rod Wave",15663,https://open.spotify.com/track/0qJeyYAgv6UpvewUxRXAhb
164,"My Oasis (feat. Burna Boy)","Sam Smith",15650,https://open.spotify.com/track/2KoHxhRyWxJzA0VafWd5Nk
165,"All of Me","John Legend",15602,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
166,"Doef Doef (feat. Katinka, Loufi, What The Faf & Wortel Kombat)","Synth Peter",15589,https://open.spotify.com/track/0R5CKHJnL81mlddsCqH8IB
167,"What A Man Gotta Do","Jonas Brothers",15561,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
168,Bruises,"Lewis Capaldi",15430,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
169,"Imizamo Yami","Nomcebo Zikode",15318,https://open.spotify.com/track/0F9ND5RztlZ2SX0ISjV6LE
170,"Do It","Chloe x Halle",15295,https://open.spotify.com/track/35Dh5MnCUPLN3XyAVtQff3
171,"Girls Need Love (with Drake) - Remix","Summer Walker",15281,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu
172,Daisies,"Katy Perry",15226,https://open.spotify.com/track/367wyLNqQMr5e8S2E6Zvpp
173,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",15155,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
174,Better,Khalid,15117,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
175,"Gifted (feat. Roddy Ricch)",Cordae,15070,https://open.spotify.com/track/0mb3uDw5vfFUcZfJYFOMRu
176,Molo,"Aubrey Qwana",15050,https://open.spotify.com/track/1Jg0lG581ibc6gjzGbuRqo
177,"Never Really Over","Katy Perry",14941,https://open.spotify.com/track/1IIV8jglA0klVZy17q665k
178,"How Do You Sleep?","Sam Smith",14918,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
179,Secrets,Regard,14898,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
180,"What You Know Bout Love","Pop Smoke",14871,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
181,"Something Just Like This","The Chainsmokers",14865,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
182,"3 Nights","Dominic Fike",14863,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX
183,"Lose You To Love Me","Selena Gomez",14860,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
184,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",14853,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
185,Takeaway,"The Chainsmokers",14680,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
186,"The Middle",Zedd,14635,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
187,"High Fashion (feat. Mustard)","Roddy Ricch",14634,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
188,"Re$idual $Elf Image",A-Reece,14589,https://open.spotify.com/track/7GCzICGYQ3KiIGlFA968YN
189,"Money Trees","Kendrick Lamar",14549,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4
190,"Scars To Your Beautiful","Alessia Cara",14526,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
191,"GO (feat. Juice WRLD)","The Kid LAROI",14493,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
192,"Falling For You with Justin Bieber",Jaden,14442,https://open.spotify.com/track/24MWSatP5sTylISvJONhnB
193,"MIDDLE CHILD","J. Cole",14369,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
194,21,"Polo G",14368,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
195,"Deep Reverence (feat. Nipsey Hussle)","Big Sean",14292,https://open.spotify.com/track/7MRCoIgpn1if1BcH9QpI9G
196,"Vuur Op Die Water",Elandré,14237,https://open.spotify.com/track/2bW96CDjgaLh6E3HM1Fv8r
197,"ocean eyes","Billie Eilish",14223,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
198,"Money In The Grave (Drake ft. Rick Ross)",Drake,14173,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
199,"feel something","Bea Miller",14068,https://open.spotify.com/track/7JDWhC422Gtk1Bq0mL3OTC
200,"We Paid (feat. 42 Dugg)","Lil Baby",14027,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp
