,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
41,"If the World Was Ending - feat. Julia Michaels","JP Saxe",28646,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
42,"Before You Go","Lewis Capaldi",27890,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
43,"In Your Eyes","The Weeknd",27140,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
44,"After Party","Don Toliver",26916,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
45,"I Don't Care (with Justin Bieber)","Ed Sheeran",26568,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
46,"Can I",Kehlani,26144,https://open.spotify.com/track/0uDdI4fAXCuNhQbmxENdsO
47,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",25985,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
48,"Boss Bitch","Doja Cat",25537,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
49,"ily (i love you baby) (feat. Emilee)","Surf Mesa",25530,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
50,Señorita,"Shawn Mendes",25194,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
51,"eMcimbini - Live","Kabza De Small",25100,https://open.spotify.com/track/2YXf32CaC2PzXIgmRb2GK2
52,"bad guy","Billie Eilish",24644,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
53,"hot girl bummer",blackbear,24559,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
54,"Ballin' (with Roddy Ricch)",Mustard,24469,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
55,"lovely (with Khalid)","Billie Eilish",24283,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
56,"High Fashion (feat. Mustard)","Roddy Ricch",24253,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
57,Savage,"Megan Thee Stallion",24237,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
58,"Breaking Me",Topic,23891,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
59,"I’m Ready (with Demi Lovato)","Sam Smith",23675,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY
60,"Know Your Worth",Khalid,23528,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
61,"Party Girl",StaySolidRocky,23241,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
62,"Lucid Dreams","Juice WRLD",23211,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
63,Toxic,Kehlani,23030,https://open.spotify.com/track/5nexAvWNhwg51EavnDgViy
64,Risky,Elaine,22598,https://open.spotify.com/track/4XOcBYsZrR8oa9c97COoYf
65,"Eastside (with Halsey & Khalid)","benny blanco",22494,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
66,"Go Crazy","Chris Brown",22015,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
67,"Lose Control",MEDUZA,21951,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
68,Takeaway,"The Chainsmokers",21783,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
69,Youngblood,"5 Seconds of Summer",21669,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
70,"Higher Love",Kygo,21155,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
71,"Walk Em Down (feat. Roddy Ricch)","NLE Choppa",21041,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg
72,Happier,Marshmello,20624,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
73,"Ride It",Regard,20552,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
74,Skechers,DripReport,20372,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
75,"Not You Too (feat. Chris Brown)",Drake,20097,https://open.spotify.com/track/3Q4gttWQ6hxqWOa3tHoTNi
76,"Money In The Grave (Drake ft. Rick Ross)",Drake,19640,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
77,Dior,"Pop Smoke",19432,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
78,"Call You Mine","The Chainsmokers",19226,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp
79,"Desires (with Future)",Drake,18844,https://open.spotify.com/track/7eYAHC0RbBF9eaqWzT34Aq
80,"10,000 Hours (with Justin Bieber)","Dan + Shay",18821,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
81,"My Oh My (feat. DaBaby)","Camila Cabello",18763,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
82,"No Guidance (feat. Drake)","Chris Brown",18690,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
83,SAD!,XXXTENTACION,18445,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
84,Physical,"Dua Lipa",18396,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
85,"Turks (with Gunna & ft. Travis Scott)",NAV,18370,https://open.spotify.com/track/7IMwEtpAiJanqF6vQteZN2
86,"Never Really Over","Katy Perry",18358,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
87,"when the party's over","Billie Eilish",18253,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
88,"Change Your Life (feat. Jhené Aiko)",Kehlani,18204,https://open.spotify.com/track/1YqXXJDSlDHrp66g9as4uo
89,"Dancing With A Stranger (with Normani)","Sam Smith",18042,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
90,"Without Me",Halsey,18016,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
91,"Time Flies",Drake,17897,https://open.spotify.com/track/5H4mXWKcicuLKDn4Jy0sK7
92,"Demons (feat. Fivio Foreign & Sosa Geek)",Drake,17842,https://open.spotify.com/track/05aZ9sAU1YXndHv0FMi9iW
93,F&MU,Kehlani,17662,https://open.spotify.com/track/24QjawKdGJmsAIVe3EhzGH
94,Shallow,"Lady Gaga",17655,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
95,"You should be sad",Halsey,17623,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
96,"I Like Me Better",Lauv,17609,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
97,"Jocelyn Flores",XXXTENTACION,17424,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
98,"What A Man Gotta Do","Jonas Brothers",17328,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
99,"If I Can't Have You","Shawn Mendes",17262,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
100,"Lose You To Love Me","Selena Gomez",16998,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
101,BOP,DaBaby,16933,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
102,Landed,Drake,16930,https://open.spotify.com/track/3KixNgUEaDtrKJVzdqjU5q
103,"Play Date","Melanie Martinez",16806,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
104,"Be Alright","Dean Lewis",16657,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
105,Yummy,"Justin Bieber",16515,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
106,D4L,Future,16457,https://open.spotify.com/track/5fHrHoJKfCgBd35zwIBmUK
107,Ransom,"Lil Tecca",16449,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
108,"Everybody Business",Kehlani,16388,https://open.spotify.com/track/6TrdeNEgbKuBqIToRfdWMY
109,"How Do You Sleep?","Sam Smith",16382,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
110,"Sweet but Psycho","Ava Max",16331,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
111,"Say You Won't Let Go","James Arthur",16082,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
112,"Tender Love (feat. DJ Maphorisa & Kabza De Small)","Sha Sha",16075,https://open.spotify.com/track/7ckWQdFniRR7CNsIA1VIML
113,"Hello - Live","Kabza De Small",15974,https://open.spotify.com/track/6GoWV2xaRM5zW5ipsMtaeq
114,"Bad News",Kehlani,15858,https://open.spotify.com/track/1Fraz3CzCuOULnToogIwWW
115,"Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake)","Lil Yachty",15831,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn
116,2002,Anne-Marie,15785,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
117,"CITY OF ANGELS",24kGoldn,15745,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
118,Sucker,"Jonas Brothers",15701,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
119,P2,"Lil Uzi Vert",15505,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
120,"Post Malone (feat. RANI)","Sam Feldt",15456,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
121,"Suicidal (Remix) [feat. Juice WRLD]","YNW Melly",15299,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ
122,"Level of Concern","Twenty One Pilots",15154,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8
123,"rockstar (feat. 21 Savage)","Post Malone",15080,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
124,Water,Kehlani,15024,https://open.spotify.com/track/4ot7u8Ij91aHKohSV2QYZi
125,Falling,"Harry Styles",15011,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
126,Lorch,"Kabza De Small",14964,https://open.spotify.com/track/1E8jmVFDwAWbDzsjjniKGO
127,"Like It Is",Kygo,14917,https://open.spotify.com/track/3frUvGrmGcay91lvFbOgsN
128,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,14860,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy
129,"Never Seen the Rain","Tones And I",14778,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
130,"No Idea","Don Toliver",14735,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
131,"The Blessing (Live)","Elevation Worship",14724,https://open.spotify.com/track/5O306r2a9Nl7rm5ZlaTqka
132,Selfish,"Madison Beer",14711,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH
133,"7 rings","Ariana Grande",14669,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
134,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",14611,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
135,"Don't Stop Believin'",Journey,14604,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
136,"Watermelon Sugar","Harry Styles",14600,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
137,"Goodbyes (Feat. Young Thug)","Post Malone",14597,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
138,"i'm so tired...",Lauv,14539,https://open.spotify.com/track/4vjpLMyL3ZO6aphdYr8XYw
139,"Girls Need Love (with Drake) - Remix","Summer Walker",14516,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu
140,"Hate The Club (feat. Masego)",Kehlani,14481,https://open.spotify.com/track/0QUbiLQySWPq5Lh3f7A9bN
141,"Deep Pockets",Drake,14384,https://open.spotify.com/track/3IvMYBE7A3c7to1aEcfFJk
142,"OUT WEST (feat. Young Thug)",JACKBOYS,14372,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
143,"ocean eyes","Billie Eilish",14360,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
144,"When To Say When",Drake,14342,https://open.spotify.com/track/5TCBWmEBrin7etRa4Lswr1
145,"Let Me Love You",Mario,14333,https://open.spotify.com/track/7GaFYUqP2WdR4KTPk7cXoP
146,"This City","Sam Fischer",14283,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
147,"MIDDLE CHILD","J. Cole",14213,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
148,"Rescue Me",OneRepublic,14130,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
149,"There They Go","Nasty C",14073,https://open.spotify.com/track/7tZ6iUkIibysZmPXA0yLq7
150,"fuck, i'm lonely (with Anne-Marie)",Lauv,13921,https://open.spotify.com/track/09PGubKAMryhOWv1LHpCYz
151,Bruises,"Lewis Capaldi",13871,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
152,"Old Town Road - Remix","Lil Nas X",13803,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
153,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",13766,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
154,"You Need To Calm Down","Taylor Swift",13700,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
155,"High Hopes","Panic! At The Disco",13678,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
156,"Hate Me (with Juice WRLD)","Ellie Goulding",13612,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
157,Better,Khalid,13583,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
158,Lalala,Y2K,13419,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
159,Losses,Drake,13395,https://open.spotify.com/track/6fLVTVaHWaEfVKfEgbkf4D
160,"3 Nights","Dominic Fike",13350,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX
161,Wow.,"Post Malone",13311,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
162,"Good as Hell (feat. Ariana Grande)",Lizzo,13258,https://open.spotify.com/track/2rjjNUYONZqC7wSd1i6OFq
163,"Best Part (feat. Daniel Caesar)",H.E.R.,13256,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
164,"From Florida With Love",Drake,13254,https://open.spotify.com/track/0YkUwXxnTkeJBvt5upeEtP
165,SBCNCSLY,"Black Coffee",13235,https://open.spotify.com/track/4AA1dJbrLXikzLCaishyny
166,Robbery,"Juice WRLD",13232,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
167,War,Drake,13169,https://open.spotify.com/track/1I55Ea0zVoSKs6MqW7DQ3i
168,"Let You Down",NF,13165,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
169,Salt,"Ava Max",13040,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
170,Perfect,"Ed Sheeran",13017,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
171,"Don't Rush (feat. Headie One)","Young T & Bugsey",12950,https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT
172,"The London (feat. J. Cole & Travis Scott)","Young Thug",12948,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
173,"Broke In A Minute","Tory Lanez",12931,https://open.spotify.com/track/4xqIYGwwZTEem9U8A42SPF
174,Believer,"Imagine Dragons",12929,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
175,"Piece Of Your Heart",MEDUZA,12924,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
176,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",12903,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
177,Surrender,"Natalie Taylor",12892,https://open.spotify.com/track/0ecC8p17cDNlxHXkuYqeR6
178,"Serial Lover",Kehlani,12883,https://open.spotify.com/track/5ftR963YlX88OeCAPnXG2Z
179,"B.S. (feat. H.E.R.)","Jhené Aiko",12853,https://open.spotify.com/track/63wx9vdskaXbYxyDx4oJCZ
180,Askies,"Mr JazziQ",12792,https://open.spotify.com/track/5boESY8mo4kpuh0iK3nkIL
181,Moana,G-Eazy,12706,https://open.spotify.com/track/1Tfxi7N3DW4zvAuVjt9g8X
182,Boyfriend,"Selena Gomez",12653,https://open.spotify.com/track/4QnC1bIaMSfDQvF4XDhV5M
183,"Eleven (feat. Summer Walker)",Khalid,12630,https://open.spotify.com/track/18O00Y7yrkJ0pRXm1n21Og
184,"Here With Me",Marshmello,12614,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
185,"Into You (feat. Tamia) - Main Mix",Fabolous,12595,https://open.spotify.com/track/1Jm1I3APcmVz3MqPr5vfTx
186,"Love You Tonight (feat. DJ Maphorisa, Sha Sha & Kabza De Small)","Mfr Souls",12527,https://open.spotify.com/track/2NbUnaGrjwRuRjZ5EPyOR5
187,"SOS (feat. Aloe Blacc)",Avicii,12439,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
188,"After Hours","The Weeknd",12404,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
189,"Into Ingawe","Sun-El Musician",12370,https://open.spotify.com/track/428JKI7aO86RjJh0uqG9fg
190,"The Middle",Zedd,12321,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
191,Moonlight,XXXTENTACION,12319,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
192,"Playing Games (with Bryson Tiller) - Extended Version","Summer Walker",12188,https://open.spotify.com/track/2xyx0o4xNOLLjBSbOOdcbA
193,"Let Me Down Slowly","Alec Benjamin",12136,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
194,"When I See U",Fantasia,12128,https://open.spotify.com/track/4iuNZTcvT9diFySSzVsnVS
195,Njandini,Kwesta,12019,https://open.spotify.com/track/6K5PCjTSVNEY3EwsQXE2yP
196,"Lonely (with Jonas Brothers)",Diplo,12010,https://open.spotify.com/track/0prJ6Nafa5rklRc8rZUNSG
197,"Something Just Like This","The Chainsmokers",11974,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
198,Thunder,"Imagine Dragons",11922,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
199,STARGAZING,"Travis Scott",11912,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
200,"Grieving (feat. James Blake)",Kehlani,11910,https://open.spotify.com/track/4bzd4evyqXabRtesx4emPn
